"BranchID","BranchName","DeptID","DeptName","CategoryID","CategoryName","Qty","NetSales","Cost","GM$","GM%","TranDate_DDMMYYYY"
530,Maxval-u Nadi Lodhia,"58",Food,"5809",Noodles,"994.0000","1007.7890","844.5640","163.2250","16.1900","06/01/2022"
561,Maxval-u Supermart - Naulu,"25",Homeware,"2504",Drinkware,"1.0000","3.6239","2.1120","1.5119","41.7200","04/01/2022"
532,Maxval-u Supermart - Tavua,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"186.0000","563.2202","414.8170","148.4032","26.3400","06/01/2022"
521,Maxval-u Supermart - Hypermarket,"20",Baby,"2001",Baby Hardware,"2.0000","12.4771","7.8100","4.6671","37.4000","01/01/2022"
514,MHCC Level 1 Supermarket,"58",Food,"5810",Pasta,"3.0000","6.8808","4.9830","1.8978","27.5800","01/01/2022"
532,Maxval-u Supermart - Tavua,"58",Food,"5810",Pasta,"1.0000","3.6697","0.0000","3.6697","100.0000","06/01/2022"
543,Maxval-u Supermart - Somosomo,"58",Food,"5810",Pasta,"4.0000","10.7799","7.4910","3.2889","30.5000","01/01/2022"
564,Maxval-u Supermart - Lami,"58",Food,"5809",Noodles,"992.0000","916.6970","774.0390","142.6580","15.5600","07/01/2022"
537,Maxval-u Supermart - Rakiraki,"25",Homeware,"2504",Drinkware,"4.0000","10.8257","6.0000","4.8257","44.5700","01/01/2022"
517,Maxval-u Supermart - Flagstaff,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"195.0000","648.7432","515.0230","133.7202","20.6100","07/01/2022"
561,Maxval-u Supermart - Naulu,"58",Food,"5810",Pasta,"15.0000","37.1559","26.6070","10.5489","28.3900","06/01/2022"
512,Maxval-u Supermart - City Homemaker,"20",Baby,"2001",Baby Hardware,"2.0000","12.4771","7.8100","4.6671","37.4000","06/01/2022"
561,Maxval-u Supermart - Naulu,"58",Food,"5810",Pasta,"14.0000","34.4037","25.2350","9.1687","26.6500","07/01/2022"
537,Maxval-u Supermart - Rakiraki,"58",Food,"5809",Noodles,"1575.0000","1526.3579","1293.9110","232.4469","15.2200","06/01/2022"
545,Maxval-u Supermart - Labasa Town,"69",Alcoholic Beverage,"6906",Imported Rtd,"66.0000","297.7064","234.4330","63.2734","21.2500","01/01/2022"
578,MH Levuka,"20",Baby,"2001",Baby Hardware,"1.0000","8.2110","5.1800","3.0310","36.9100","04/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"61",Supermarket (Non-Food),"6112",Oral Care,"18.0000","50.8808","41.3310","9.5498","18.7600","02/01/2022"
514,MHCC Level 1 Supermarket,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"266.0000","834.4772","659.8080","174.6692","20.9300","07/01/2022"
543,Maxval-u Supermart - Somosomo,"58",Food,"5810",Pasta,"3.0000","7.7982","5.7870","2.0112","25.7900","06/01/2022"
517,Maxval-u Supermart - Flagstaff,"20",Baby,"2001",Baby Hardware,"1.0000","4.2661","2.6300","1.6361","38.3500","03/01/2022"
513,Maxval-u Nausori,"61",Supermarket (Non-Food),"6112",Oral Care,"178.0000","397.0186","330.7370","66.2816","16.6900","02/01/2022"
521,Maxval-u Supermart - Hypermarket,"20",Baby,"2001",Baby Hardware,"3.0000","18.5780","11.9200","6.6580","35.8300","06/01/2022"
530,Maxval-u Nadi Lodhia,"61",Supermarket (Non-Food),"6112",Oral Care,"56.0000","151.2019","123.4960","27.7059","18.3200","03/01/2022"
561,Maxval-u Supermart - Naulu,"58",Food,"5824",Cake Mix & Essentials,"13.0000","68.1192","42.5480","25.5712","37.5300","04/01/2022"
523,Maxval-u Supermart - Sigatoka,"61",Supermarket (Non-Food),"6112",Oral Care,"105.0000","281.2847","218.1540","63.1307","22.4400","06/01/2022"
561,Maxval-u Supermart - Naulu,"20",Baby,"2001",Baby Hardware,"2.0000","12.4771","7.3800","5.0971","40.8500","07/01/2022"
512,Maxval-u Supermart - City Homemaker,"29",School & Office,"2901",Writing & Postage Materials,"119.0000","128.7064","95.7590","32.9474","25.5900","06/01/2022"
513,Maxval-u Nausori,"58",Food,"5809",Noodles,"1435.0000","1318.1742","1112.2890","205.8852","15.6100","06/01/2022"
530,Maxval-u Nadi Lodhia,"25",Homeware,"2504",Drinkware,"1.0000","6.3761","3.5300","2.8461","44.6300","07/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5809",Noodles,"966.0000","1036.4679","876.2890","160.1789","15.4500","06/01/2022"
514,MHCC Level 1 Supermarket,"58",Food,"5824",Cake Mix & Essentials,"13.0000","51.0092","34.0930","16.9162","33.1600","04/01/2022"
517,Maxval-u Supermart - Flagstaff,"58",Food,"5824",Cake Mix & Essentials,"5.0000","23.3027","13.3880","9.9147","42.5400","05/01/2022"
561,Maxval-u Supermart - Naulu,"69",Alcoholic Beverage,"6906",Imported Rtd,"35.0000","160.9633","129.1260","31.8373","19.7700","01/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5810",Pasta,"5.0000","13.7615","14.4400",-0.6785,-4.9300,"07/01/2022"
521,Maxval-u Supermart - Hypermarket,"58",Food,"5810",Pasta,"2.0000","6.4220","4.5710","1.8510","28.8200","04/01/2022"
545,Maxval-u Supermart - Labasa Town,"29",School & Office,"2901",Writing & Postage Materials,"19.0000","17.5688","16.5350","1.0338","5.8800","07/01/2022"
530,Maxval-u Nadi Lodhia,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"259.0000","826.6421","654.0640","172.5781","20.8700","07/01/2022"
578,MH Levuka,"61",Supermarket (Non-Food),"6112",Oral Care,"48.0000","135.8166","101.7480","34.0686","25.0800","04/01/2022"
581,Maxval-u Supermart - Valelevu,"61",Supermarket (Non-Food),"6112",Oral Care,"168.0000","494.0646","365.7240","128.3406","25.9700","07/01/2022"
530,Maxval-u Nadi Lodhia,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"204.0000","590.4495","458.3220","132.1275","22.3700","06/01/2022"
531,Maxval-u Supermart - Ba,"29",School & Office,"2901",Writing & Postage Materials,"13.0000","7.4678","6.1250","1.3428","17.9800","04/01/2022"
521,Maxval-u Supermart - Hypermarket,"58",Food,"5846",Rice,"220.0000","2439.6330","2187.0960","252.5370","10.3500","04/01/2022"
530,Maxval-u Nadi Lodhia,"25",Homeware,"2504",Drinkware,"4.0000","19.0826","10.9320","8.1506","42.7100","05/01/2022"
551,MH  Superfresh,"69",Alcoholic Beverage,"6906",Imported Rtd,"66.0000","288.4404","234.5100","53.9304","18.6900","05/01/2022"
513,Maxval-u Nausori,"20",Baby,"2001",Baby Hardware,"2.0000","8.5322","5.2600","3.2722","38.3500","01/01/2022"
581,Maxval-u Supermart - Valelevu,"20",Baby,"2001",Baby Hardware,"1.0000","10.0459","6.6600","3.3859","33.7000","05/01/2022"
514,MHCC Level 1 Supermarket,"64",Meat,"6405",Pork,"2.5400","43.2661","36.5590","6.7071","15.5000","01/01/2022"
511,MHCC Level 2 Homemaker,"29",School & Office,"2901",Writing & Postage Materials,"202.0000","135.6605","101.1450","34.5155","25.4400","01/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5846",Rice,"167.0000","1687.3488","1532.2200","155.1288","9.1900","06/01/2022"
514,MHCC Level 1 Supermarket,"64",Meat,"6405",Pork,"2.3200","44.6147","37.7000","6.9147","15.4900","06/01/2022"
551,MH  Superfresh,"69",Alcoholic Beverage,"6906",Imported Rtd,"18.0000","81.0092","65.6120","15.3972","19.0000","06/01/2022"
581,Maxval-u Supermart - Valelevu,"61",Supermarket (Non-Food),"6112",Oral Care,"171.0000","451.7528","335.8000","115.9528","25.6600","06/01/2022"
521,Maxval-u Supermart - Hypermarket,"58",Food,"5846",Rice,"159.0000","1836.4225","1657.4110","179.0115","9.7400","05/01/2022"
512,Maxval-u Supermart - City Homemaker,"25",Homeware,"2504",Drinkware,"8.0000","60.2751","48.5940","11.6811","19.3700","06/01/2022"
543,Maxval-u Supermart - Somosomo,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"132.0000","444.0093","359.8960","84.1133","18.9400","07/01/2022"
537,Maxval-u Supermart - Rakiraki,"58",Food,"5832",Sugar,"604.0000","1940.3485","1732.6010","207.7475","10.7000","06/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"58",Food,"5824",Cake Mix & Essentials,"2.0000","9.5413","6.3800","3.1613","33.1300","02/01/2022"
521,Maxval-u Supermart - Hypermarket,"29",School & Office,"2901",Writing & Postage Materials,"35.0000","23.0090","18.3280","4.6810","20.3400","06/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5824",Cake Mix & Essentials,"4.0000","16.8349","11.9470","4.8879","29.0300","02/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5846",Rice,"242.0000","2852.9084","2578.6490","274.2594","9.6100","01/01/2022"
543,Maxval-u Supermart - Somosomo,"69",Alcoholic Beverage,"6906",Imported Rtd,"2.0000","9.5413","7.2100","2.3313","24.4300","04/01/2022"
551,MH  Superfresh,"71",Secret Recipe,"7171",Foodcourt,"1.0000","8.2110","5.4870","2.7240","33.1700","01/01/2022"
512,Maxval-u Supermart - City Homemaker,"58",Food,"5846",Rice,"263.0000","2349.5872","2114.3430","235.2442","10.0100","01/01/2022"
551,MH  Superfresh,"61",Supermarket (Non-Food),"6112",Oral Care,"188.0000","685.4312","518.0220","167.4092","24.4200","06/01/2022"
551,MH  Superfresh,"29",School & Office,"2901",Writing & Postage Materials,"124.0000","122.2753","87.8110","34.4643","28.1800","04/01/2022"
521,Maxval-u Supermart - Hypermarket,"61",Supermarket (Non-Food),"6112",Oral Care,"89.0000","232.1560","180.2480","51.9080","22.3500","03/01/2022"
551,MH  Superfresh,"58",Food,"5810",Pasta,"35.0000","90.8258","74.2540","16.5718","18.2400","07/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5846",Rice,"136.0000","1489.7065","1347.1480","142.5585","9.5600","02/01/2022"
524,Maxval-u Supermart - Namaka,"58",Food,"5824",Cake Mix & Essentials,"3.0000","10.8715","7.9550","2.9165","26.8200","04/01/2022"
523,Maxval-u Supermart - Sigatoka,"58",Food,"5809",Noodles,"731.0000","665.1102","565.5980","99.5122","14.9600","04/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5846",Rice,"64.0000","774.0183","706.1040","67.9143","8.7700","02/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5824",Cake Mix & Essentials,"8.0000","38.5780","25.2080","13.3700","34.6500","05/01/2022"
527,Maxval-u Supermart - Navua,"69",Alcoholic Beverage,"6906",Imported Rtd,"74.0000","349.6330","278.8040","70.8290","20.2500","03/01/2022"
551,MH  Superfresh,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"427.0000","1631.3762","1338.9910","292.3852","17.9200","07/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"58",Food,"5846",Rice,"93.0000","1154.1836","1008.8100","145.3736","12.5900","04/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5832",Sugar,"377.0000","1114.8348","981.5540","133.2808","11.9500","04/01/2022"
514,MHCC Level 1 Supermarket,"69",Alcoholic Beverage,"6906",Imported Rtd,"22.0000","96.2385","76.0180","20.2205","21.0100","06/01/2022"
551,MH  Superfresh,"58",Food,"5810",Pasta,"30.0000","73.8533","58.8020","15.0513","20.3700","06/01/2022"
561,Maxval-u Supermart - Naulu,"29",School & Office,"2901",Writing & Postage Materials,"1.0000","0.7798","0.6240","0.1558","19.9700","02/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5824",Cake Mix & Essentials,"17.0000","88.6239","57.1270","31.4969","35.5300","05/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5809",Noodles,"1357.0000","1266.9081","1078.8890","188.0191","14.8400","07/01/2022"
521,Maxval-u Supermart - Hypermarket,"58",Food,"5824",Cake Mix & Essentials,"36.0000","119.7706","83.1500","36.6206","30.5700","04/01/2022"
531,Maxval-u Supermart - Ba,"58",Food,"5824",Cake Mix & Essentials,"44.0000","152.5688","102.7230","49.8458","32.6700","01/01/2022"
523,Maxval-u Supermart - Sigatoka,"58",Food,"5824",Cake Mix & Essentials,"17.0000","91.0550","63.2540","27.8010","30.5300","01/01/2022"
517,Maxval-u Supermart - Flagstaff,"58",Food,"5832",Sugar,"93.0000","278.0643","243.8830","34.1813","12.2900","05/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5824",Cake Mix & Essentials,"15.0000","79.0825","53.0290","26.0535","32.9400","05/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"58",Food,"5810",Pasta,"2.0000","5.0459","3.7240","1.3219","26.1900","06/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5824",Cake Mix & Essentials,"18.0000","90.6422","60.4260","30.2162","33.3300","04/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"61.0000","190.4220","145.5270","44.8950","23.5700","01/01/2022"
514,MHCC Level 1 Supermarket,"58",Food,"5810",Pasta,"3.0000","8.2569","8.9390",-0.6821,-8.2600,"06/01/2022"
564,Maxval-u Supermart - Lami,"58",Food,"5824",Cake Mix & Essentials,"8.0000","40.1834","24.1910","15.9924","39.7900","04/01/2022"
578,MH Levuka,"63",Frozen,"6301",Cold Meat,"1.0000","9.7156","6.8000","2.9156","30.0000","05/01/2022"
521,Maxval-u Supermart - Hypermarket,"25",Homeware,"2504",Drinkware,"8.0000","39.0825","21.6200","17.4625","44.6800","01/01/2022"
513,Maxval-u Nausori,"58",Food,"5810",Pasta,"5.0000","11.9266","8.7070","3.2196","26.9900","04/01/2022"
513,Maxval-u Nausori,"29",School & Office,"2901",Writing & Postage Materials,"152.0000","164.8713","122.0590","42.8123","25.9600","06/01/2022"
521,Maxval-u Supermart - Hypermarket,"58",Food,"5846",Rice,"151.0000","1717.4498","1548.1510","169.2988","9.8500","06/01/2022"
561,Maxval-u Supermart - Naulu,"58",Food,"5824",Cake Mix & Essentials,"10.0000","43.6239","25.2100","18.4139","42.2100","05/01/2022"
581,Maxval-u Supermart - Valelevu,"25",Homeware,"2504",Drinkware,"6.0000","75.8715","50.5900","25.2815","33.3200","07/01/2022"
521,Maxval-u Supermart - Hypermarket,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"226.0000","542.4221","435.1070","107.3151","19.7800","04/01/2022"
545,Maxval-u Supermart - Labasa Town,"25",Homeware,"2504",Drinkware,"3.0000","8.1193","4.5000","3.6193","44.5700","04/01/2022"
524,Maxval-u Supermart - Namaka,"58",Food,"5824",Cake Mix & Essentials,"18.0000","63.9451","41.7580","22.1871","34.6900","05/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5810",Pasta,"4.0000","11.0092","8.2520","2.7572","25.0400","01/01/2022"
531,Maxval-u Supermart - Ba,"29",School & Office,"2901",Writing & Postage Materials,"18.0000","33.5872","28.1760","5.4112","16.1100","06/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5810",Pasta,"8.0000","18.3486","13.2880","5.0606","27.5800","06/01/2022"
532,Maxval-u Supermart - Tavua,"69",Alcoholic Beverage,"6906",Imported Rtd,"55.0000","187.3396","143.6930","43.6466","23.2900","01/01/2022"
523,Maxval-u Supermart - Sigatoka,"61",Supermarket (Non-Food),"6112",Oral Care,"109.0000","280.2572","228.4570","51.8002","18.4800","01/01/2022"
551,MH  Superfresh,"20",Baby,"2001",Baby Hardware,"3.0000","54.9083","37.0800","17.8283","32.4600","02/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5809",Noodles,"888.0000","680.7708","577.1030","103.6678","15.2200","06/01/2022"
514,MHCC Level 1 Supermarket,"58",Food,"5824",Cake Mix & Essentials,"4.0000","17.0642","10.3860","6.6782","39.1300","06/01/2022"
551,MH  Superfresh,"71",Secret Recipe,"7113",Extras,"1.0000","0.0917","0.0610","0.0307","33.4700","06/01/2022"
511,MHCC Level 2 Homemaker,"25",Homeware,"2504",Drinkware,"39.0000","254.1743","153.0500","101.1243","39.7800","05/01/2022"
512,Maxval-u Supermart - City Homemaker,"58",Food,"5832",Sugar,"718.0000","1794.1192","1583.0010","211.1182","11.7600","05/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5846",Rice,"235.0000","2654.0826","2392.9880","261.0946","9.8300","07/01/2022"
514,MHCC Level 1 Supermarket,"71",Secret Recipe,"7171",Foodcourt,"42.0000","3.8532","2.5750","1.2782","33.1700","02/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5832",Sugar,"507.0000","1236.5687","1072.7690","163.7997","13.2400","01/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5846",Rice,"183.0000","1810.7524","1580.0920","230.6604","12.7300","04/01/2022"
523,Maxval-u Supermart - Sigatoka,"58",Food,"5810",Pasta,"2.0000","4.5872","3.3220","1.2652","27.5800","01/01/2022"
551,MH  Superfresh,"58",Food,"5832",Sugar,"76.0000","304.6238","271.8860","32.7378","10.7400","03/01/2022"
521,Maxval-u Supermart - Hypermarket,"44",Communication,"4401",Mobile,"1.0000","549.5413","494.5800","54.9613","10.0000","07/01/2022"
514,MHCC Level 1 Supermarket,"20",Baby,"2001",Baby Hardware,"3.0000","18.5780","11.9200","6.6580","35.8300","01/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5824",Cake Mix & Essentials,"12.0000","49.4496","33.0390","16.4106","33.1800","03/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"69",Alcoholic Beverage,"6906",Imported Rtd,"141.0000","617.7064","516.7780","100.9284","16.3300","01/01/2022"
530,Maxval-u Nadi Lodhia,"29",School & Office,"2901",Writing & Postage Materials,"24.0000","26.1743","18.3330","7.8413","29.9500","01/01/2022"
514,MHCC Level 1 Supermarket,"69",Alcoholic Beverage,"6906",Imported Rtd,"12.0000","57.4312","46.8980","10.5332","18.3400","05/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5824",Cake Mix & Essentials,"15.0000","75.1834","48.0330","27.1504","36.1100","07/01/2022"
545,Maxval-u Supermart - Labasa Town,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"183.0000","555.8716","450.3580","105.5136","18.9800","04/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5809",Noodles,"1166.0000","874.1469","733.9860","140.1609","16.0300","04/01/2022"
543,Maxval-u Supermart - Somosomo,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"172.0000","500.6421","372.5950","128.0471","25.5700","06/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5809",Noodles,"1435.0000","1305.1837","1101.1300","204.0537","15.6300","01/01/2022"
517,Maxval-u Supermart - Flagstaff,"58",Food,"5846",Rice,"77.0000","801.0733","709.1280","91.9453","11.4700","01/01/2022"
543,Maxval-u Supermart - Somosomo,"58",Food,"5832",Sugar,"45.0000","164.4678","128.2820","36.1858","22.0000","01/01/2022"
514,MHCC Level 1 Supermarket,"71",Secret Recipe,"7171",Foodcourt,"98.0000","17.9816","12.0170","5.9646","33.1700","07/01/2022"
551,MH  Superfresh,"58",Food,"5810",Pasta,"16.0000","40.8257","35.3180","5.5077","13.4900","01/01/2022"
514,MHCC Level 1 Supermarket,"20",Baby,"2001",Baby Hardware,"2.0000","12.4771","7.8100","4.6671","37.4000","04/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5846",Rice,"238.0000","2639.1379","2372.5430","266.5949","10.1000","01/01/2022"
513,Maxval-u Nausori,"58",Food,"5824",Cake Mix & Essentials,"22.0000","105.4585","65.7540","39.7045","37.6400","04/01/2022"
521,Maxval-u Supermart - Hypermarket,"61",Supermarket (Non-Food),"6112",Oral Care,"279.0000","661.7341","550.2310","111.5031","16.8500","01/01/2022"
514,MHCC Level 1 Supermarket,"58",Food,"5810",Pasta,"4.0000","9.6331","7.0460","2.5871","26.8500","07/01/2022"
537,Maxval-u Supermart - Rakiraki,"61",Supermarket (Non-Food),"6114",Sanitary/toilet Paper,"107.0000","317.6790","248.8400","68.8390","21.6600","04/01/2022"
513,Maxval-u Nausori,"69",Alcoholic Beverage,"6906",Imported Rtd,"104.0000","491.3762","397.9360","93.4402","19.0100","01/01/2022"
543,Maxval-u Supermart - Somosomo,"61",Supermarket (Non-Food),"6112",Oral Care,"54.0000","155.8167","117.2400","38.5767","24.7500","05/01/2022"
551,MH  Superfresh,"61",Supermarket (Non-Food),"6112",Oral Care,"216.0000","700.6788","548.8920","151.7868","21.6600","04/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"58",Food,"5832",Sugar,"17.0000","15.8716","10.6030","5.2686","33.1900","05/01/2022"
532,Maxval-u Supermart - Tavua,"61",Supermarket (Non-Food),"6112",Oral Care,"25.0000","51.4404","42.7250","8.7154","16.9400","02/01/2022"
524,Maxval-u Supermart - Namaka,"58",Food,"5810",Pasta,"7.0000","16.9725","12.4310","4.5415","26.7500","07/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5824",Cake Mix & Essentials,"13.0000","54.1468","30.5670","23.5798","43.5400","04/01/2022"
551,MH  Superfresh,"25",Homeware,"2504",Drinkware,"9.0000","44.5412","25.2740","19.2672","43.2500","04/01/2022"
561,Maxval-u Supermart - Naulu,"29",School & Office,"2901",Writing & Postage Materials,"28.0000","40.5871","29.8560","10.7311","26.4300","07/01/2022"
564,Maxval-u Supermart - Lami,"58",Food,"5810",Pasta,"4.0000","11.4679","9.6700","1.7979","15.6700","06/01/2022"
551,MH  Superfresh,"25",Homeware,"2504",Drinkware,"12.0000","125.0458","65.7440","59.3018","47.4200","05/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5824",Cake Mix & Essentials,"15.0000","76.0550","48.4960","27.5590","36.2300","04/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5810",Pasta,"2.0000","5.0459","4.0680","0.9779","19.3800","03/01/2022"
551,MH  Superfresh,"34",Pools And Swimming,"3403",Beach,"1.0000","27.5229","16.6680","10.8549","39.4300","06/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"25",Homeware,"2504",Drinkware,"4.0000","10.8256","6.0000","4.8256","44.5700","02/01/2022"
